id,brand,type,subtype,color,gender,price,size
21579,Diesel,Jackets,Winter jacket,White,Male,499,L
21580,Diesel,Jackets,Winter jacket,White,Male,499,XL
21581,Diesel,Jackets,Winter jacket,White,Male,499,XXL
21582,Diesel,Jackets,Winter jacket,White,Male,799,XS
21583,Diesel,Jackets,Winter jacket,White,Male,799,S
21584,Diesel,Jackets,Winter jacket,White,Male,799,M
21585,Diesel,Jackets,Winter jacket,White,Male,799,L
21586,Diesel,Jackets,Winter jacket,White,Male,799,XL
21587,Diesel,Jackets,Winter jacket,White,Male,799,XXL
21588,Diesel,Jackets,Winter jacket,White,Male,999,XS
21589,Diesel,Jackets,Winter jacket,White,Male,999,S
21590,Diesel,Jackets,Winter jacket,White,Male,999,M
21591,Diesel,Jackets,Winter jacket,White,Male,999,L
21592,Diesel,Jackets,Winter jacket,White,Male,999,XL
21593,Diesel,Jackets,Winter jacket,White,Male,999,XXL
21594,Diesel,Jackets,Winter jacket,White,Male,1599,XS
21595,Diesel,Jackets,Winter jacket,White,Male,1599,S
21596,Diesel,Jackets,Winter jacket,White,Male,1599,M
21597,Diesel,Jackets,Winter jacket,White,Male,1599,L
21598,Diesel,Jackets,Winter jacket,White,Male,1599,XL
21599,Diesel,Jackets,Winter jacket,White,Male,1599,XXL
21600,Diesel,Jackets,Leather jacket,Red,Female,199,XS
21601,Diesel,Jackets,Leather jacket,Red,Female,199,S
21602,Diesel,Jackets,Leather jacket,Red,Female,199,M
21603,Diesel,Jackets,Leather jacket,Red,Female,199,L
21604,Diesel,Jackets,Leather jacket,Red,Female,199,XL
21605,Diesel,Jackets,Leather jacket,Red,Female,199,XXL
21606,Diesel,Jackets,Leather jacket,Red,Female,299,XS
21607,Diesel,Jackets,Leather jacket,Red,Female,299,S
21608,Diesel,Jackets,Leather jacket,Red,Female,299,M
21609,Diesel,Jackets,Leather jacket,Red,Female,299,L
21610,Diesel,Jackets,Leather jacket,Red,Female,299,XL
21611,Diesel,Jackets,Leather jacket,Red,Female,299,XXL
21612,Diesel,Jackets,Leather jacket,Red,Female,499,XS
21613,Diesel,Jackets,Leather jacket,Red,Female,499,S
21614,Diesel,Jackets,Leather jacket,Red,Female,499,M
21615,Diesel,Jackets,Leather jacket,Red,Female,499,L
21616,Diesel,Jackets,Leather jacket,Red,Female,499,XL
21617,Diesel,Jackets,Leather jacket,Red,Female,499,XXL
21618,Diesel,Jackets,Leather jacket,Red,Female,799,XS
21619,Diesel,Jackets,Leather jacket,Red,Female,799,S
21620,Diesel,Jackets,Leather jacket,Red,Female,799,M
21621,Diesel,Jackets,Leather jacket,Red,Female,799,L
21622,Diesel,Jackets,Leather jacket,Red,Female,799,XL
21623,Diesel,Jackets,Leather jacket,Red,Female,799,XXL
21624,Diesel,Jackets,Leather jacket,Red,Female,999,XS
21625,Diesel,Jackets,Leather jacket,Red,Female,999,S
21626,Diesel,Jackets,Leather jacket,Red,Female,999,M
21627,Diesel,Jackets,Leather jacket,Red,Female,999,L
21628,Diesel,Jackets,Leather jacket,Red,Female,999,XL
21629,Diesel,Jackets,Leather jacket,Red,Female,999,XXL
21630,Diesel,Jackets,Leather jacket,Red,Female,1599,XS
21631,Diesel,Jackets,Leather jacket,Red,Female,1599,S
21632,Diesel,Jackets,Leather jacket,Red,Female,1599,M
21633,Diesel,Jackets,Leather jacket,Red,Female,1599,L
21634,Diesel,Jackets,Leather jacket,Red,Female,1599,XL
21635,Diesel,Jackets,Leather jacket,Red,Female,1599,XXL
21636,Diesel,Jackets,Leather jacket,Red,Male,199,XS
21637,Diesel,Jackets,Leather jacket,Red,Male,199,S
21638,Diesel,Jackets,Leather jacket,Red,Male,199,M
21639,Diesel,Jackets,Leather jacket,Red,Male,199,L
21640,Diesel,Jackets,Leather jacket,Red,Male,199,XL
21641,Diesel,Jackets,Leather jacket,Red,Male,199,XXL
21642,Diesel,Jackets,Leather jacket,Red,Male,299,XS
21643,Diesel,Jackets,Leather jacket,Red,Male,299,S
21644,Diesel,Jackets,Leather jacket,Red,Male,299,M
21645,Diesel,Jackets,Leather jacket,Red,Male,299,L
21646,Diesel,Jackets,Leather jacket,Red,Male,299,XL
21647,Diesel,Jackets,Leather jacket,Red,Male,299,XXL
21648,Diesel,Jackets,Leather jacket,Red,Male,499,XS
21649,Diesel,Jackets,Leather jacket,Red,Male,499,S
21650,Diesel,Jackets,Leather jacket,Red,Male,499,M
21651,Diesel,Jackets,Leather jacket,Red,Male,499,L
21652,Diesel,Jackets,Leather jacket,Red,Male,499,XL
21653,Diesel,Jackets,Leather jacket,Red,Male,499,XXL
21654,Diesel,Jackets,Leather jacket,Red,Male,799,XS
21655,Diesel,Jackets,Leather jacket,Red,Male,799,S
21656,Diesel,Jackets,Leather jacket,Red,Male,799,M
21657,Diesel,Jackets,Leather jacket,Red,Male,799,L
21658,Diesel,Jackets,Leather jacket,Red,Male,799,XL
21659,Diesel,Jackets,Leather jacket,Red,Male,799,XXL
21660,Diesel,Jackets,Leather jacket,Red,Male,999,XS
21661,Diesel,Jackets,Leather jacket,Red,Male,999,S
21662,Diesel,Jackets,Leather jacket,Red,Male,999,M
21663,Diesel,Jackets,Leather jacket,Red,Male,999,L
21664,Diesel,Jackets,Leather jacket,Red,Male,999,XL
21665,Diesel,Jackets,Leather jacket,Red,Male,999,XXL
21666,Diesel,Jackets,Leather jacket,Red,Male,1599,XS
21667,Diesel,Jackets,Leather jacket,Red,Male,1599,S
21668,Diesel,Jackets,Leather jacket,Red,Male,1599,M
21669,Diesel,Jackets,Leather jacket,Red,Male,1599,L
21670,Diesel,Jackets,Leather jacket,Red,Male,1599,XL
21671,Diesel,Jackets,Leather jacket,Red,Male,1599,XXL
21672,Diesel,Jackets,Leather jacket,Blue,Female,199,XS
21673,Diesel,Jackets,Leather jacket,Blue,Female,199,S
21674,Diesel,Jackets,Leather jacket,Blue,Female,199,M
21675,Diesel,Jackets,Leather jacket,Blue,Female,199,L
21676,Diesel,Jackets,Leather jacket,Blue,Female,199,XL
21677,Diesel,Jackets,Leather jacket,Blue,Female,199,XXL
21678,Diesel,Jackets,Leather jacket,Blue,Female,299,XS
21679,Diesel,Jackets,Leather jacket,Blue,Female,299,S
21680,Diesel,Jackets,Leather jacket,Blue,Female,299,M
21681,Diesel,Jackets,Leather jacket,Blue,Female,299,L
21682,Diesel,Jackets,Leather jacket,Blue,Female,299,XL
21683,Diesel,Jackets,Leather jacket,Blue,Female,299,XXL
21684,Diesel,Jackets,Leather jacket,Blue,Female,499,XS
21685,Diesel,Jackets,Leather jacket,Blue,Female,499,S
21686,Diesel,Jackets,Leather jacket,Blue,Female,499,M
21687,Diesel,Jackets,Leather jacket,Blue,Female,499,L
21688,Diesel,Jackets,Leather jacket,Blue,Female,499,XL
21689,Diesel,Jackets,Leather jacket,Blue,Female,499,XXL
21690,Diesel,Jackets,Leather jacket,Blue,Female,799,XS
21691,Diesel,Jackets,Leather jacket,Blue,Female,799,S
21692,Diesel,Jackets,Leather jacket,Blue,Female,799,M
21693,Diesel,Jackets,Leather jacket,Blue,Female,799,L
21694,Diesel,Jackets,Leather jacket,Blue,Female,799,XL
21695,Diesel,Jackets,Leather jacket,Blue,Female,799,XXL
21696,Diesel,Jackets,Leather jacket,Blue,Female,999,XS
21697,Diesel,Jackets,Leather jacket,Blue,Female,999,S
21698,Diesel,Jackets,Leather jacket,Blue,Female,999,M
21699,Diesel,Jackets,Leather jacket,Blue,Female,999,L
21700,Diesel,Jackets,Leather jacket,Blue,Female,999,XL
21701,Diesel,Jackets,Leather jacket,Blue,Female,999,XXL
21702,Diesel,Jackets,Leather jacket,Blue,Female,1599,XS
21703,Diesel,Jackets,Leather jacket,Blue,Female,1599,S
21704,Diesel,Jackets,Leather jacket,Blue,Female,1599,M
21705,Diesel,Jackets,Leather jacket,Blue,Female,1599,L
21706,Diesel,Jackets,Leather jacket,Blue,Female,1599,XL
21707,Diesel,Jackets,Leather jacket,Blue,Female,1599,XXL
21708,Diesel,Jackets,Leather jacket,Blue,Male,199,XS
21709,Diesel,Jackets,Leather jacket,Blue,Male,199,S
21710,Diesel,Jackets,Leather jacket,Blue,Male,199,M
21711,Diesel,Jackets,Leather jacket,Blue,Male,199,L
21712,Diesel,Jackets,Leather jacket,Blue,Male,199,XL
21713,Diesel,Jackets,Leather jacket,Blue,Male,199,XXL
21714,Diesel,Jackets,Leather jacket,Blue,Male,299,XS
21715,Diesel,Jackets,Leather jacket,Blue,Male,299,S
21716,Diesel,Jackets,Leather jacket,Blue,Male,299,M
21717,Diesel,Jackets,Leather jacket,Blue,Male,299,L
21718,Diesel,Jackets,Leather jacket,Blue,Male,299,XL
21719,Diesel,Jackets,Leather jacket,Blue,Male,299,XXL
21720,Diesel,Jackets,Leather jacket,Blue,Male,499,XS
21721,Diesel,Jackets,Leather jacket,Blue,Male,499,S
21722,Diesel,Jackets,Leather jacket,Blue,Male,499,M
21723,Diesel,Jackets,Leather jacket,Blue,Male,499,L
21724,Diesel,Jackets,Leather jacket,Blue,Male,499,XL
21725,Diesel,Jackets,Leather jacket,Blue,Male,499,XXL
21726,Diesel,Jackets,Leather jacket,Blue,Male,799,XS
21727,Diesel,Jackets,Leather jacket,Blue,Male,799,S
21728,Diesel,Jackets,Leather jacket,Blue,Male,799,M
21729,Diesel,Jackets,Leather jacket,Blue,Male,799,L
21730,Diesel,Jackets,Leather jacket,Blue,Male,799,XL
21731,Diesel,Jackets,Leather jacket,Blue,Male,799,XXL
21732,Diesel,Jackets,Leather jacket,Blue,Male,999,XS
21733,Diesel,Jackets,Leather jacket,Blue,Male,999,S
21734,Diesel,Jackets,Leather jacket,Blue,Male,999,M
21735,Diesel,Jackets,Leather jacket,Blue,Male,999,L
21736,Diesel,Jackets,Leather jacket,Blue,Male,999,XL
21737,Diesel,Jackets,Leather jacket,Blue,Male,999,XXL
21738,Diesel,Jackets,Leather jacket,Blue,Male,1599,XS
21739,Diesel,Jackets,Leather jacket,Blue,Male,1599,S
21740,Diesel,Jackets,Leather jacket,Blue,Male,1599,M
21741,Diesel,Jackets,Leather jacket,Blue,Male,1599,L
21742,Diesel,Jackets,Leather jacket,Blue,Male,1599,XL
21743,Diesel,Jackets,Leather jacket,Blue,Male,1599,XXL
21744,Diesel,Jackets,Leather jacket,Green,Female,199,XS
21745,Diesel,Jackets,Leather jacket,Green,Female,199,S
21746,Diesel,Jackets,Leather jacket,Green,Female,199,M
21747,Diesel,Jackets,Leather jacket,Green,Female,199,L
21748,Diesel,Jackets,Leather jacket,Green,Female,199,XL
21749,Diesel,Jackets,Leather jacket,Green,Female,199,XXL
21750,Diesel,Jackets,Leather jacket,Green,Female,299,XS
21751,Diesel,Jackets,Leather jacket,Green,Female,299,S
21752,Diesel,Jackets,Leather jacket,Green,Female,299,M
21753,Diesel,Jackets,Leather jacket,Green,Female,299,L
21754,Diesel,Jackets,Leather jacket,Green,Female,299,XL
21755,Diesel,Jackets,Leather jacket,Green,Female,299,XXL
21756,Diesel,Jackets,Leather jacket,Green,Female,499,XS
21757,Diesel,Jackets,Leather jacket,Green,Female,499,S
21758,Diesel,Jackets,Leather jacket,Green,Female,499,M
21759,Diesel,Jackets,Leather jacket,Green,Female,499,L
21760,Diesel,Jackets,Leather jacket,Green,Female,499,XL
21761,Diesel,Jackets,Leather jacket,Green,Female,499,XXL
21762,Diesel,Jackets,Leather jacket,Green,Female,799,XS
21763,Diesel,Jackets,Leather jacket,Green,Female,799,S
21764,Diesel,Jackets,Leather jacket,Green,Female,799,M
21765,Diesel,Jackets,Leather jacket,Green,Female,799,L
21766,Diesel,Jackets,Leather jacket,Green,Female,799,XL
21767,Diesel,Jackets,Leather jacket,Green,Female,799,XXL
21768,Diesel,Jackets,Leather jacket,Green,Female,999,XS
21769,Diesel,Jackets,Leather jacket,Green,Female,999,S
21770,Diesel,Jackets,Leather jacket,Green,Female,999,M
21771,Diesel,Jackets,Leather jacket,Green,Female,999,L
21772,Diesel,Jackets,Leather jacket,Green,Female,999,XL
21773,Diesel,Jackets,Leather jacket,Green,Female,999,XXL
21774,Diesel,Jackets,Leather jacket,Green,Female,1599,XS
21775,Diesel,Jackets,Leather jacket,Green,Female,1599,S
21776,Diesel,Jackets,Leather jacket,Green,Female,1599,M
21777,Diesel,Jackets,Leather jacket,Green,Female,1599,L
21778,Diesel,Jackets,Leather jacket,Green,Female,1599,XL
21779,Diesel,Jackets,Leather jacket,Green,Female,1599,XXL
21780,Diesel,Jackets,Leather jacket,Green,Male,199,XS
21781,Diesel,Jackets,Leather jacket,Green,Male,199,S
21782,Diesel,Jackets,Leather jacket,Green,Male,199,M
21783,Diesel,Jackets,Leather jacket,Green,Male,199,L
21784,Diesel,Jackets,Leather jacket,Green,Male,199,XL
21785,Diesel,Jackets,Leather jacket,Green,Male,199,XXL
21786,Diesel,Jackets,Leather jacket,Green,Male,299,XS
21787,Diesel,Jackets,Leather jacket,Green,Male,299,S
21788,Diesel,Jackets,Leather jacket,Green,Male,299,M
21789,Diesel,Jackets,Leather jacket,Green,Male,299,L
21790,Diesel,Jackets,Leather jacket,Green,Male,299,XL
21791,Diesel,Jackets,Leather jacket,Green,Male,299,XXL
21792,Diesel,Jackets,Leather jacket,Green,Male,499,XS
21793,Diesel,Jackets,Leather jacket,Green,Male,499,S
21794,Diesel,Jackets,Leather jacket,Green,Male,499,M
21795,Diesel,Jackets,Leather jacket,Green,Male,499,L
21796,Diesel,Jackets,Leather jacket,Green,Male,499,XL
21797,Diesel,Jackets,Leather jacket,Green,Male,499,XXL
21798,Diesel,Jackets,Leather jacket,Green,Male,799,XS
21799,Diesel,Jackets,Leather jacket,Green,Male,799,S
21800,Diesel,Jackets,Leather jacket,Green,Male,799,M
21801,Diesel,Jackets,Leather jacket,Green,Male,799,L
21802,Diesel,Jackets,Leather jacket,Green,Male,799,XL
21803,Diesel,Jackets,Leather jacket,Green,Male,799,XXL
21804,Diesel,Jackets,Leather jacket,Green,Male,999,XS
21805,Diesel,Jackets,Leather jacket,Green,Male,999,S
21806,Diesel,Jackets,Leather jacket,Green,Male,999,M
21807,Diesel,Jackets,Leather jacket,Green,Male,999,L
21808,Diesel,Jackets,Leather jacket,Green,Male,999,XL
21809,Diesel,Jackets,Leather jacket,Green,Male,999,XXL
21810,Diesel,Jackets,Leather jacket,Green,Male,1599,XS
21811,Diesel,Jackets,Leather jacket,Green,Male,1599,S
21812,Diesel,Jackets,Leather jacket,Green,Male,1599,M
21813,Diesel,Jackets,Leather jacket,Green,Male,1599,L
21814,Diesel,Jackets,Leather jacket,Green,Male,1599,XL
21815,Diesel,Jackets,Leather jacket,Green,Male,1599,XXL
21816,Diesel,Jackets,Leather jacket,Brown,Female,199,XS
21817,Diesel,Jackets,Leather jacket,Brown,Female,199,S
21818,Diesel,Jackets,Leather jacket,Brown,Female,199,M
21819,Diesel,Jackets,Leather jacket,Brown,Female,199,L
21820,Diesel,Jackets,Leather jacket,Brown,Female,199,XL
21821,Diesel,Jackets,Leather jacket,Brown,Female,199,XXL
21822,Diesel,Jackets,Leather jacket,Brown,Female,299,XS
21823,Diesel,Jackets,Leather jacket,Brown,Female,299,S
21824,Diesel,Jackets,Leather jacket,Brown,Female,299,M
21825,Diesel,Jackets,Leather jacket,Brown,Female,299,L
21826,Diesel,Jackets,Leather jacket,Brown,Female,299,XL
21827,Diesel,Jackets,Leather jacket,Brown,Female,299,XXL
21828,Diesel,Jackets,Leather jacket,Brown,Female,499,XS
21829,Diesel,Jackets,Leather jacket,Brown,Female,499,S
21830,Diesel,Jackets,Leather jacket,Brown,Female,499,M
21831,Diesel,Jackets,Leather jacket,Brown,Female,499,L
21832,Diesel,Jackets,Leather jacket,Brown,Female,499,XL
21833,Diesel,Jackets,Leather jacket,Brown,Female,499,XXL
21834,Diesel,Jackets,Leather jacket,Brown,Female,799,XS
21835,Diesel,Jackets,Leather jacket,Brown,Female,799,S
21836,Diesel,Jackets,Leather jacket,Brown,Female,799,M
21837,Diesel,Jackets,Leather jacket,Brown,Female,799,L
21838,Diesel,Jackets,Leather jacket,Brown,Female,799,XL
21839,Diesel,Jackets,Leather jacket,Brown,Female,799,XXL
21840,Diesel,Jackets,Leather jacket,Brown,Female,999,XS
21841,Diesel,Jackets,Leather jacket,Brown,Female,999,S
21842,Diesel,Jackets,Leather jacket,Brown,Female,999,M
21843,Diesel,Jackets,Leather jacket,Brown,Female,999,L
21844,Diesel,Jackets,Leather jacket,Brown,Female,999,XL
21845,Diesel,Jackets,Leather jacket,Brown,Female,999,XXL
21846,Diesel,Jackets,Leather jacket,Brown,Female,1599,XS
21847,Diesel,Jackets,Leather jacket,Brown,Female,1599,S
21848,Diesel,Jackets,Leather jacket,Brown,Female,1599,M
21849,Diesel,Jackets,Leather jacket,Brown,Female,1599,L
21850,Diesel,Jackets,Leather jacket,Brown,Female,1599,XL
21851,Diesel,Jackets,Leather jacket,Brown,Female,1599,XXL
21852,Diesel,Jackets,Leather jacket,Brown,Male,199,XS
21853,Diesel,Jackets,Leather jacket,Brown,Male,199,S
21854,Diesel,Jackets,Leather jacket,Brown,Male,199,M
21855,Diesel,Jackets,Leather jacket,Brown,Male,199,L
21856,Diesel,Jackets,Leather jacket,Brown,Male,199,XL
21857,Diesel,Jackets,Leather jacket,Brown,Male,199,XXL
21858,Diesel,Jackets,Leather jacket,Brown,Male,299,XS
21859,Diesel,Jackets,Leather jacket,Brown,Male,299,S
21860,Diesel,Jackets,Leather jacket,Brown,Male,299,M
21861,Diesel,Jackets,Leather jacket,Brown,Male,299,L
21862,Diesel,Jackets,Leather jacket,Brown,Male,299,XL
21863,Diesel,Jackets,Leather jacket,Brown,Male,299,XXL
21864,Diesel,Jackets,Leather jacket,Brown,Male,499,XS
21865,Diesel,Jackets,Leather jacket,Brown,Male,499,S
21866,Diesel,Jackets,Leather jacket,Brown,Male,499,M
21867,Diesel,Jackets,Leather jacket,Brown,Male,499,L
21868,Diesel,Jackets,Leather jacket,Brown,Male,499,XL
21869,Diesel,Jackets,Leather jacket,Brown,Male,499,XXL
21870,Diesel,Jackets,Leather jacket,Brown,Male,799,XS
21871,Diesel,Jackets,Leather jacket,Brown,Male,799,S
21872,Diesel,Jackets,Leather jacket,Brown,Male,799,M
21873,Diesel,Jackets,Leather jacket,Brown,Male,799,L
21874,Diesel,Jackets,Leather jacket,Brown,Male,799,XL
21875,Diesel,Jackets,Leather jacket,Brown,Male,799,XXL
21876,Diesel,Jackets,Leather jacket,Brown,Male,999,XS
21877,Diesel,Jackets,Leather jacket,Brown,Male,999,S
21878,Diesel,Jackets,Leather jacket,Brown,Male,999,M
21879,Diesel,Jackets,Leather jacket,Brown,Male,999,L
21880,Diesel,Jackets,Leather jacket,Brown,Male,999,XL
21881,Diesel,Jackets,Leather jacket,Brown,Male,999,XXL
21882,Diesel,Jackets,Leather jacket,Brown,Male,1599,XS
21883,Diesel,Jackets,Leather jacket,Brown,Male,1599,S
21884,Diesel,Jackets,Leather jacket,Brown,Male,1599,M
21885,Diesel,Jackets,Leather jacket,Brown,Male,1599,L
21886,Diesel,Jackets,Leather jacket,Brown,Male,1599,XL
21887,Diesel,Jackets,Leather jacket,Brown,Male,1599,XXL
21888,Diesel,Jackets,Leather jacket,Black,Female,199,XS
21889,Diesel,Jackets,Leather jacket,Black,Female,199,S
21890,Diesel,Jackets,Leather jacket,Black,Female,199,M
21891,Diesel,Jackets,Leather jacket,Black,Female,199,L
21892,Diesel,Jackets,Leather jacket,Black,Female,199,XL
21893,Diesel,Jackets,Leather jacket,Black,Female,199,XXL
21894,Diesel,Jackets,Leather jacket,Black,Female,299,XS
21895,Diesel,Jackets,Leather jacket,Black,Female,299,S
21896,Diesel,Jackets,Leather jacket,Black,Female,299,M
21897,Diesel,Jackets,Leather jacket,Black,Female,299,L
21898,Diesel,Jackets,Leather jacket,Black,Female,299,XL
21899,Diesel,Jackets,Leather jacket,Black,Female,299,XXL
21900,Diesel,Jackets,Leather jacket,Black,Female,499,XS
21901,Diesel,Jackets,Leather jacket,Black,Female,499,S
21902,Diesel,Jackets,Leather jacket,Black,Female,499,M
21903,Diesel,Jackets,Leather jacket,Black,Female,499,L
21904,Diesel,Jackets,Leather jacket,Black,Female,499,XL
21905,Diesel,Jackets,Leather jacket,Black,Female,499,XXL
21906,Diesel,Jackets,Leather jacket,Black,Female,799,XS
21907,Diesel,Jackets,Leather jacket,Black,Female,799,S
21908,Diesel,Jackets,Leather jacket,Black,Female,799,M
21909,Diesel,Jackets,Leather jacket,Black,Female,799,L
21910,Diesel,Jackets,Leather jacket,Black,Female,799,XL
21911,Diesel,Jackets,Leather jacket,Black,Female,799,XXL
21912,Diesel,Jackets,Leather jacket,Black,Female,999,XS
21913,Diesel,Jackets,Leather jacket,Black,Female,999,S
21914,Diesel,Jackets,Leather jacket,Black,Female,999,M
21915,Diesel,Jackets,Leather jacket,Black,Female,999,L
21916,Diesel,Jackets,Leather jacket,Black,Female,999,XL
21917,Diesel,Jackets,Leather jacket,Black,Female,999,XXL
21918,Diesel,Jackets,Leather jacket,Black,Female,1599,XS
21919,Diesel,Jackets,Leather jacket,Black,Female,1599,S
21920,Diesel,Jackets,Leather jacket,Black,Female,1599,M
21921,Diesel,Jackets,Leather jacket,Black,Female,1599,L
21922,Diesel,Jackets,Leather jacket,Black,Female,1599,XL
21923,Diesel,Jackets,Leather jacket,Black,Female,1599,XXL
21924,Diesel,Jackets,Leather jacket,Black,Male,199,XS
21925,Diesel,Jackets,Leather jacket,Black,Male,199,S
21926,Diesel,Jackets,Leather jacket,Black,Male,199,M
21927,Diesel,Jackets,Leather jacket,Black,Male,199,L
21928,Diesel,Jackets,Leather jacket,Black,Male,199,XL
21929,Diesel,Jackets,Leather jacket,Black,Male,199,XXL
21930,Diesel,Jackets,Leather jacket,Black,Male,299,XS
21931,Diesel,Jackets,Leather jacket,Black,Male,299,S
21932,Diesel,Jackets,Leather jacket,Black,Male,299,M
21933,Diesel,Jackets,Leather jacket,Black,Male,299,L
21934,Diesel,Jackets,Leather jacket,Black,Male,299,XL
21935,Diesel,Jackets,Leather jacket,Black,Male,299,XXL
21936,Diesel,Jackets,Leather jacket,Black,Male,499,XS
21937,Diesel,Jackets,Leather jacket,Black,Male,499,S
21938,Diesel,Jackets,Leather jacket,Black,Male,499,M
21939,Diesel,Jackets,Leather jacket,Black,Male,499,L
21940,Diesel,Jackets,Leather jacket,Black,Male,499,XL
21941,Diesel,Jackets,Leather jacket,Black,Male,499,XXL
21942,Diesel,Jackets,Leather jacket,Black,Male,799,XS
21943,Diesel,Jackets,Leather jacket,Black,Male,799,S
21944,Diesel,Jackets,Leather jacket,Black,Male,799,M
21945,Diesel,Jackets,Leather jacket,Black,Male,799,L
21946,Diesel,Jackets,Leather jacket,Black,Male,799,XL
21947,Diesel,Jackets,Leather jacket,Black,Male,799,XXL
21948,Diesel,Jackets,Leather jacket,Black,Male,999,XS
21949,Diesel,Jackets,Leather jacket,Black,Male,999,S
21950,Diesel,Jackets,Leather jacket,Black,Male,999,M
21951,Diesel,Jackets,Leather jacket,Black,Male,999,L
21952,Diesel,Jackets,Leather jacket,Black,Male,999,XL
21953,Diesel,Jackets,Leather jacket,Black,Male,999,XXL
21954,Diesel,Jackets,Leather jacket,Black,Male,1599,XS
21955,Diesel,Jackets,Leather jacket,Black,Male,1599,S
21956,Diesel,Jackets,Leather jacket,Black,Male,1599,M
21957,Diesel,Jackets,Leather jacket,Black,Male,1599,L
21958,Diesel,Jackets,Leather jacket,Black,Male,1599,XL
21959,Diesel,Jackets,Leather jacket,Black,Male,1599,XXL
21960,Diesel,Jackets,Leather jacket,White,Female,199,XS
21961,Diesel,Jackets,Leather jacket,White,Female,199,S
21962,Diesel,Jackets,Leather jacket,White,Female,199,M
21963,Diesel,Jackets,Leather jacket,White,Female,199,L
21964,Diesel,Jackets,Leather jacket,White,Female,199,XL
21965,Diesel,Jackets,Leather jacket,White,Female,199,XXL
21966,Diesel,Jackets,Leather jacket,White,Female,299,XS
